timestamp,driver_id,speed_mph,accel_ms2,harsh_brake,mileage,is_night,is_peak,road_type,lat,lon
2024-04-11T05:15:00,D00201,38.4,2.612,1,1.021,1,0,urban,41.322404,-72.91555
2024-01-15T04:18:00,D00193,24.17,2.558,0,0.634,1,0,urban,41.228925,-72.965781
2024-02-20T08:50:00,D00159,39.6,0.691,0,0.701,0,1,urban,41.276709,-72.936798
2024-03-05T06:40:00,D00149,30.81,0.631,0,0.906,0,0,urban,41.337816,-72.931152
2024-05-02T20:39:00,D00241,35.61,0.205,1,0.991,0,0,urban,41.362824,-72.974716
2024-04-09T20:39:00,D00473,9.48,1.512,0,0.375,0,0,urban,41.29183,-72.925769
2024-02-28T08:12:00,D00100,61.47,0.083,0,1.017,0,1,rural,41.22532,-72.980672
2024-05-29T11:28:00,D00421,64.6,0.0,0,0.856,0,0,highway,41.303357,-72.907731
2024-06-16T04:58:00,D00320,75.72,1.296,0,1.346,1,0,highway,41.293285,-72.87996
2024-05-26T10:22:00,D00389,72.84,1.504,0,0.461,0,1,highway,41.415472,-72.936791
2024-06-04T18:39:00,D00438,80.97,1.116,0,0.769,0,1,highway,41.323102,-72.835377
2024-01-13T12:16:00,D00288,60.41,0.623,0,0.678,0,0,highway,41.312876,-73.021508
2024-02-17T10:32:00,D00304,67.0,0.333,1,0.199,0,1,highway,41.253672,-72.907031
2024-04-30T04:12:00,D00124,66.58,0.287,0,0.659,1,0,highway,41.252141,-72.911922
2024-01-20T01:55:00,D00078,58.11,0.622,0,0.457,1,0,rural,41.28762,-72.941005
2024-04-17T05:40:00,D00155,21.52,0.196,0,0.577,1,0,urban,41.324352,-72.895784
2024-03-20T09:12:00,D00295,68.45,0.45,0,0.276,0,1,highway,41.37593,-72.806778
2024-02-24T05:50:00,D00131,47.16,1.696,0,0.689,1,0,highway,41.253219,-72.894608
2024-04-06T21:51:00,D00475,64.15,0.399,0,0.923,0,0,highway,41.363259,-72.908076
2024-05-05T14:08:00,D00019,33.86,0.579,0,1.233,0,0,urban,41.305771,-72.862504
2024-04-29T07:49:00,D00273,77.19,0.871,0,1.146,0,1,highway,41.208159,-72.965893
2024-02-02T13:25:00,D00282,42.68,0.818,0,0.452,0,0,urban,41.256079,-72.958803
2024-04-30T10:14:00,D00329,42.39,1.134,0,0.711,0,1,urban,41.345517,-72.889139
2024-01-18T10:40:00,D00009,60.48,1.345,0,0.482,0,1,highway,41.322472,-72.979606
2024-01-06T05:35:00,D00291,39.04,0.554,0,0.889,1,0,urban,41.353061,-72.914234
2024-01-27T16:55:00,D00490,25.07,1.493,1,1.04,0,1,urban,41.394441,-72.919352
2024-04-21T22:09:00,D00163,36.1,0.974,0,0.26,1,0,urban,41.26393,-72.976137
2024-05-06T07:07:00,D00301,29.44,1.159,0,0.857,0,1,urban,41.418242,-72.92878
2024-06-20T04:30:00,D00161,71.2,0.524,0,0.742,1,0,highway,41.279991,-72.936751
2024-01-10T11:21:00,D00310,36.68,1.64,0,1.006,0,0,urban,41.303379,-72.915653
2024-03-09T22:33:00,D00125,66.62,1.048,0,0.05,1,0,highway,41.29732,-72.935766
2024-03-12T18:23:00,D00028,23.8,0.649,0,1.101,0,1,urban,41.312193,-72.946431
2024-04-06T13:37:00,D00314,25.7,2.348,0,0.532,0,0,urban,41.249052,-72.900302
2024-03-15T03:48:00,D00310,39.56,0.59,1,0.677,1,0,urban,41.347088,-73.048831
2024-05-10T06:17:00,D00402,35.62,1.701,0,0.587,0,0,urban,41.364647,-72.879167
2024-04-10T18:49:00,D00349,62.28,0.818,0,0.693,0,1,highway,41.297607,-72.976762
2024-04-12T03:49:00,D00201,25.27,2.608,0,0.447,1,0,urban,41.323566,-72.935206
2024-05-25T05:48:00,D00215,21.54,2.778,0,0.193,1,0,urban,41.288504,-72.855174
2024-06-05T06:25:00,D00135,27.88,1.247,1,0.334,0,0,urban,41.241903,-72.901237
2024-04-14T08:08:00,D00126,37.35,1.598,0,0.826,0,1,rural,41.27099,-72.981445
2024-06-21T15:37:00,D00413,69.68,1.405,0,1.625,0,0,highway,41.306853,-72.908683
2024-06-17T01:37:00,D00366,56.19,0.475,0,0.505,1,0,rural,41.322464,-73.009869
2024-01-29T03:06:00,D00209,32.9,2.011,1,0.803,1,0,urban,41.352685,-72.871794
2024-05-18T23:53:00,D00232,37.98,2.448,0,1.402,1,0,urban,41.288978,-72.846751
2024-06-18T04:43:00,D00257,24.8,1.746,0,1.117,1,0,urban,41.366423,-72.892668
2024-02-28T03:45:00,D00242,35.69,1.27,0,0.503,1,0,urban,41.25587,-72.965502
2024-01-13T04:07:00,D00207,27.36,1.009,1,0.969,1,0,urban,41.216474,-72.967427
2024-04-02T21:43:00,D00002,48.89,0.928,0,0.565,0,0,urban,41.28442,-72.967867
2024-02-26T11:59:00,D00471,67.71,2.259,0,0.665,0,0,highway,41.346609,-72.939875
2024-05-19T18:17:00,D00391,72.52,1.653,0,0.562,0,1,highway,41.30178,-72.907208
2024-02-27T14:51:00,D00263,25.16,0.763,0,1.387,0,0,urban,41.29889,-72.950068
2024-05-19T04:39:00,D00307,32.93,1.426,0,0.914,1,0,urban,41.310194,-72.925727
2024-03-25T07:13:00,D00035,63.11,2.41,0,0.835,0,1,highway,41.233517,-72.922077
2024-01-26T15:45:00,D00406,64.85,0.324,0,1.158,0,0,highway,41.337167,-72.970649
2024-02-12T15:14:00,D00120,53.55,1.094,0,0.604,0,0,highway,41.326223,-72.972588
2024-04-12T12:50:00,D00144,31.62,0.43,0,1.095,0,0,urban,41.290169,-72.950293
2024-06-24T06:13:00,D00474,41.81,1.489,0,0.737,0,0,rural,41.301439,-72.891093
2024-06-17T16:28:00,D00080,31.95,1.102,0,0.336,0,1,urban,41.405538,-72.912273
2024-03-30T05:13:00,D00026,36.75,0.048,1,0.864,1,0,urban,41.372347,-72.981671
2024-01-05T07:15:00,D00185,38.55,1.162,0,0.56,0,1,rural,41.385654,-72.932016
2024-03-29T21:41:00,D00450,52.75,0.768,0,0.537,0,0,highway,41.300058,-72.971243
2024-05-12T01:10:00,D00414,71.59,0.529,0,1.055,1,0,highway,41.316833,-72.997426
2024-01-16T06:13:00,D00405,39.7,1.479,0,1.097,0,0,urban,41.287154,-72.886996
2024-05-03T01:38:00,D00283,62.58,0.384,0,0.807,1,0,highway,41.378318,-72.927563
2024-03-29T19:47:00,D00371,27.56,0.629,0,0.598,0,1,urban,41.318906,-72.908815
2024-06-25T19:41:00,D00451,60.58,3.374,0,0.904,0,1,highway,41.270789,-72.838619
2024-05-15T21:42:00,D00030,37.77,1.548,0,0.785,0,0,urban,41.329853,-72.916431
2024-02-03T04:18:00,D00248,78.9,0.494,0,0.461,1,0,highway,41.324473,-72.996553
2024-06-08T00:56:00,D00248,36.66,0.257,1,0.555,1,0,rural,41.388379,-72.890422
2024-01-14T05:30:00,D00341,38.01,1.456,0,1.083,1,0,urban,41.300319,-72.942345
2024-05-01T12:44:00,D00312,58.76,0.327,0,0.866,0,0,highway,41.273092,-72.856326
2024-01-12T21:19:00,D00177,77.87,1.665,0,1.042,0,0,highway,41.361192,-72.914283
2024-05-04T03:43:00,D00110,23.77,1.159,1,1.148,1,0,urban,41.274423,-72.962323
2024-05-27T21:48:00,D00474,36.7,1.314,0,0.911,0,0,urban,41.296927,-72.90284
2024-06-13T22:59:00,D00448,46.11,1.534,0,0.329,1,0,highway,41.323869,-72.906016
2024-03-16T19:29:00,D00455,19.69,1.304,0,1.251,0,1,urban,41.293539,-72.904519
2024-06-03T04:24:00,D00197,44.73,1.526,1,1.065,1,0,rural,41.351735,-72.945883
2024-03-20T03:48:00,D00353,79.89,1.064,0,0.43,1,0,highway,41.373153,-72.984909
2024-04-12T01:08:00,D00061,42.85,2.137,0,0.449,1,0,urban,41.444864,-72.898356
2024-02-03T13:37:00,D00123,68.01,1.528,1,0.438,0,0,highway,41.220305,-73.006156
2024-01-09T21:59:00,D00499,45.7,0.798,0,1.332,0,0,highway,41.277623,-72.883854
2024-02-28T00:37:00,D00253,31.96,0.454,0,0.949,1,0,urban,41.285897,-72.920625
2024-03-31T07:10:00,D00009,53.74,0.846,0,0.557,0,1,highway,41.434335,-72.883616
2024-02-09T13:07:00,D00084,22.37,0.876,0,1.262,0,0,rural,41.327403,-72.887954
2024-04-15T08:32:00,D00098,54.28,0.573,0,0.351,0,1,highway,41.233279,-72.93765
2024-05-11T09:12:00,D00438,73.37,1.8,1,1.178,0,1,highway,41.308699,-72.888258
2024-04-17T01:06:00,D00279,36.99,1.023,0,0.993,1,0,urban,41.329622,-72.955945
2024-02-03T06:33:00,D00383,58.59,1.187,0,0.483,0,0,highway,41.305758,-72.945731
2024-04-16T20:24:00,D00426,75.93,0.862,0,1.585,0,0,highway,41.196265,-72.947317
2024-02-27T11:59:00,D00482,70.74,1.08,0,0.734,0,0,highway,41.320922,-72.890239
2024-01-23T13:24:00,D00274,61.08,0.15,0,0.587,0,0,highway,41.31671,-72.885181
2024-05-22T18:46:00,D00219,57.26,1.259,0,1.171,0,1,urban,41.233394,-72.847856
2024-02-09T22:36:00,D00166,50.49,0.605,0,0.775,1,0,highway,41.309878,-72.945319
2024-05-08T04:03:00,D00432,66.57,2.703,0,0.196,1,0,highway,41.152776,-72.891247
2024-03-30T18:56:00,D00118,81.13,0.797,0,0.943,0,1,highway,41.335434,-72.928617
2024-04-28T23:44:00,D00303,56.51,1.153,0,0.794,1,0,highway,41.306312,-72.919159
2024-03-26T09:19:00,D00295,70.05,0.769,0,0.595,0,1,highway,41.346204,-72.960421
2024-03-26T07:41:00,D00050,10.88,0.514,0,0.543,0,1,urban,41.207564,-72.978799
2024-05-20T22:56:00,D00010,23.75,0.997,0,1.116,1,0,urban,41.339831,-72.964778
2024-04-13T04:48:00,D00487,63.23,0.184,0,0.615,1,0,highway,41.297136,-73.007698
2024-04-22T19:09:00,D00213,70.32,1.016,1,0.833,0,1,highway,41.248924,-72.918883
2024-03-29T03:59:00,D00444,31.68,0.374,0,0.895,1,0,urban,41.276884,-72.941818
2024-03-04T23:09:00,D00283,61.9,1.243,0,0.414,1,0,highway,41.26662,-72.970642
2024-06-03T05:42:00,D00428,21.93,0.845,0,1.537,1,0,urban,41.37033,-72.888647
2024-04-01T04:16:00,D00243,34.21,0.394,0,0.836,1,0,urban,41.221846,-72.930467
2024-06-20T06:59:00,D00343,61.99,1.938,0,0.913,0,0,highway,41.383085,-72.87507
2024-05-17T08:07:00,D00495,59.21,1.303,0,1.045,0,1,highway,41.260621,-72.90937
2024-06-12T04:55:00,D00032,67.06,0.981,0,1.195,1,0,highway,41.266809,-72.931772
2024-02-24T08:51:00,D00287,37.48,0.494,0,1.019,0,1,rural,41.321028,-72.952305
2024-01-15T13:15:00,D00085,25.68,0.225,0,0.05,0,0,urban,41.285982,-72.95891
2024-03-15T10:45:00,D00497,38.61,0.0,0,0.296,0,1,urban,41.329275,-72.908402
2024-04-13T14:11:00,D00157,17.42,1.509,0,0.68,0,0,urban,41.347334,-72.925413
2024-04-01T19:09:00,D00368,29.85,0.099,0,0.949,0,1,urban,41.267536,-72.912798
2024-06-16T09:53:00,D00141,53.38,0.765,0,1.109,0,1,highway,41.269462,-72.873223
2024-02-01T12:48:00,D00013,58.18,1.963,1,1.207,0,0,highway,41.34933,-72.865298
2024-03-04T18:51:00,D00196,52.0,1.163,0,0.932,0,1,highway,41.217888,-73.034255
2024-01-01T16:05:00,D00432,27.8,1.33,1,0.544,0,1,urban,41.309859,-72.928792
2024-06-23T21:35:00,D00492,39.69,1.033,0,0.925,0,0,urban,41.202345,-72.883355
2024-04-05T02:19:00,D00471,38.27,1.874,0,0.945,1,0,urban,41.311798,-72.885507
2024-05-30T03:14:00,D00074,34.08,0.416,0,0.297,1,0,urban,41.409819,-72.912667
2024-01-31T15:23:00,D00093,54.15,2.394,0,0.442,0,0,highway,41.264412,-72.84759
2024-05-23T20:49:00,D00315,66.3,1.34,0,0.718,0,0,highway,41.308829,-72.888132
2024-03-20T14:39:00,D00021,66.15,1.112,0,0.685,0,0,highway,41.304155,-72.953423
2024-04-08T23:56:00,D00052,32.42,1.283,0,0.611,1,0,urban,41.292136,-72.907226
2024-01-19T12:41:00,D00052,17.36,2.128,0,0.839,0,0,urban,41.387563,-72.965931
2024-04-28T07:34:00,D00076,38.22,0.497,0,0.973,0,1,urban,41.277094,-73.033762
2024-06-06T13:02:00,D00255,51.37,0.0,0,1.156,0,0,highway,41.419889,-72.89158
2024-06-18T13:24:00,D00191,54.06,0.039,0,0.566,0,0,urban,41.304308,-72.930916
2024-05-17T05:34:00,D00079,50.71,1.866,0,0.434,1,0,rural,41.313624,-72.90233
2024-01-15T03:46:00,D00197,67.71,1.141,1,0.633,1,0,highway,41.261513,-72.98731
2024-06-14T05:30:00,D00045,63.23,1.588,0,0.608,1,0,highway,41.286449,-72.901029
2024-06-06T11:57:00,D00369,84.01,2.489,0,1.154,0,0,highway,41.327658,-72.925454
2024-03-02T03:26:00,D00172,20.97,2.033,0,0.716,1,0,urban,41.264171,-72.911108
2024-05-23T05:51:00,D00011,57.08,1.477,0,0.719,1,0,rural,41.361027,-72.911656
2024-06-11T00:48:00,D00481,46.09,0.292,0,0.366,1,0,urban,41.233926,-72.915942
2024-04-29T02:46:00,D00488,73.53,0.0,0,0.536,1,0,highway,41.351925,-72.872483
2024-01-16T11:30:00,D00488,26.51,0.841,0,0.266,0,0,urban,41.327444,-72.97764
2024-03-31T10:34:00,D00233,74.45,1.493,0,0.919,0,1,highway,41.429674,-72.922779
2024-05-27T06:14:00,D00185,37.96,0.605,0,1.217,0,0,urban,41.383907,-72.837703
2024-05-25T23:53:00,D00008,70.48,0.795,0,1.175,1,0,highway,41.346252,-72.861406
2024-04-28T10:41:00,D00485,30.91,1.064,0,1.508,0,1,rural,41.267586,-72.901572
2024-04-20T20:50:00,D00094,73.1,1.419,0,0.91,0,0,highway,41.364871,-72.918496
2024-04-05T11:19:00,D00034,66.89,1.992,0,0.79,0,0,highway,41.28006,-72.913092
2024-04-04T14:37:00,D00062,47.13,0.846,0,0.624,0,0,rural,41.315181,-72.831719
2024-04-13T03:46:00,D00001,76.56,2.167,0,0.907,1,0,highway,41.305018,-72.959102
2024-04-24T08:22:00,D00496,72.07,0.648,0,0.933,0,1,highway,41.384677,-72.8706
2024-04-01T05:29:00,D00473,51.33,0.124,0,0.901,1,0,rural,41.339338,-72.906028
2024-01-25T16:24:00,D00140,54.0,0.241,0,0.883,0,1,rural,41.366088,-73.007163
2024-02-05T16:08:00,D00493,65.3,1.507,0,0.225,0,1,highway,41.338917,-72.879974
2024-06-08T23:03:00,D00113,72.35,0.715,0,0.835,1,0,highway,41.35862,-72.813527
2024-02-21T19:33:00,D00341,62.39,0.857,0,0.913,0,1,highway,41.332485,-72.928188
2024-03-03T09:19:00,D00123,59.54,1.837,0,0.73,0,1,highway,41.264783,-72.840012
2024-06-04T06:58:00,D00399,37.91,1.624,0,0.744,0,0,rural,41.255143,-72.934904
2024-05-02T00:09:00,D00216,76.42,0.656,0,0.665,1,0,highway,41.321759,-72.98096
2024-06-13T17:55:00,D00403,73.44,0.874,0,1.083,0,1,highway,41.348094,-72.83246
2024-06-25T08:57:00,D00111,59.98,1.314,0,0.59,0,1,highway,41.337798,-72.891737
2024-01-13T08:56:00,D00406,58.16,0.458,1,0.371,0,1,highway,41.316856,-72.906614
2024-04-23T11:22:00,D00057,57.09,2.117,0,0.454,0,0,highway,41.34222,-72.895885
2024-05-21T02:40:00,D00443,35.65,0.803,0,0.548,1,0,rural,41.338807,-72.930073
2024-04-17T19:01:00,D00333,31.41,1.427,0,1.011,0,1,urban,41.248099,-72.931158
2024-06-09T12:57:00,D00261,74.49,1.166,1,0.579,0,0,highway,41.299653,-72.919693
2024-02-15T08:23:00,D00458,80.3,0.222,1,0.978,0,1,highway,41.375356,-72.988545
2024-04-08T05:10:00,D00012,26.53,1.998,0,0.942,1,0,urban,41.284575,-72.970189
2024-04-25T07:33:00,D00110,68.94,0.719,1,0.734,0,1,highway,41.258673,-72.924611
2024-01-19T17:53:00,D00415,36.04,0.572,0,0.683,0,1,urban,41.392791,-72.860791
2024-06-22T08:58:00,D00037,47.95,1.385,1,0.558,0,1,rural,41.274146,-72.855357
2024-04-30T05:54:00,D00098,44.22,2.034,0,1.032,1,0,rural,41.223976,-72.952145
2024-05-02T16:03:00,D00492,51.81,0.0,0,0.797,0,1,rural,41.190801,-72.905593
2024-01-15T09:41:00,D00247,57.85,2.108,0,0.104,0,1,highway,41.232555,-72.970198
2024-01-17T06:11:00,D00407,59.49,1.161,1,0.684,0,0,rural,41.308669,-72.919463
2024-05-12T18:17:00,D00164,56.25,1.348,0,0.574,0,1,rural,41.334444,-72.955661
2024-03-07T02:59:00,D00469,21.98,1.256,0,0.614,1,0,urban,41.403069,-72.946887
2024-01-12T06:13:00,D00170,26.42,0.486,0,0.677,0,0,urban,41.294849,-72.856037
2024-06-08T01:49:00,D00419,61.29,2.325,0,0.807,1,0,highway,41.258553,-72.916556
2024-02-23T16:58:00,D00026,34.96,1.323,0,0.272,0,1,urban,41.296232,-72.928296
2024-03-17T18:03:00,D00173,35.88,1.493,0,0.201,0,1,urban,41.281127,-72.870531
2024-01-08T19:14:00,D00284,31.25,0.0,0,1.031,0,1,urban,41.219213,-72.871173
2024-03-20T03:34:00,D00069,42.42,0.134,1,0.755,1,0,urban,41.327707,-72.911666
2024-02-01T18:03:00,D00445,67.62,1.469,1,1.644,0,1,highway,41.33662,-72.957685
2024-02-07T01:39:00,D00402,69.8,2.221,0,0.781,1,0,highway,41.36382,-72.800976
2024-05-29T23:37:00,D00358,31.63,0.102,0,0.619,1,0,urban,41.305503,-72.839446
2024-05-27T22:53:00,D00354,37.71,1.792,0,0.937,1,0,urban,41.421933,-72.917632
2024-02-24T10:07:00,D00121,74.71,0.965,0,0.463,0,1,highway,41.300803,-72.956018
2024-04-06T20:22:00,D00190,70.76,1.599,0,0.953,0,0,highway,41.325385,-72.947033
2024-04-30T03:17:00,D00379,73.18,3.172,0,0.611,1,0,highway,41.252829,-72.917468
2024-02-23T12:12:00,D00176,63.0,0.18,0,0.702,0,0,highway,41.307735,-72.903913
2024-03-10T09:36:00,D00016,40.03,1.816,0,1.027,0,1,urban,41.235569,-72.969973
2024-03-24T22:09:00,D00426,44.68,0.405,0,0.636,1,0,urban,41.332432,-72.958276
2024-06-12T10:19:00,D00232,54.92,3.541,1,0.808,0,1,urban,41.24433,-72.872372
2024-06-27T08:06:00,D00073,35.04,0.909,0,1.344,0,1,urban,41.326707,-72.829155
2024-01-29T03:42:00,D00450,69.06,0.836,0,1.002,1,0,rural,41.391999,-72.906212
2024-03-13T16:49:00,D00074,71.36,0.858,0,1.051,0,1,highway,41.376634,-72.846675
2024-03-22T14:20:00,D00322,73.43,1.075,0,0.697,0,0,highway,41.296175,-72.842532
2024-06-20T21:35:00,D00263,28.54,0.968,0,0.558,0,0,urban,41.296094,-72.928905
2024-06-05T14:30:00,D00017,58.41,0.044,0,1.032,0,0,highway,41.169367,-72.866669
2024-06-02T02:31:00,D00038,27.12,0.008,0,0.728,1,0,urban,41.314789,-72.973484
2024-03-03T18:03:00,D00200,55.43,1.213,0,1.227,0,1,highway,41.268393,-72.932149
2024-03-27T07:06:00,D00483,45.8,0.992,1,0.602,0,1,rural,41.280612,-72.998005
2024-02-17T00:15:00,D00456,64.52,1.244,0,0.863,1,0,highway,41.283509,-73.034094
2024-02-19T04:28:00,D00094,63.67,1.093,0,0.879,1,0,highway,41.305633,-72.884698
2024-06-21T05:45:00,D00281,30.12,1.111,0,1.047,1,0,rural,41.346467,-72.925551
2024-02-24T10:45:00,D00209,23.06,0.0,0,0.344,0,1,urban,41.338979,-72.994721
2024-06-16T16:04:00,D00377,57.45,2.065,0,0.936,0,1,highway,41.293216,-72.95969
2024-03-10T18:35:00,D00404,39.69,0.19,0,0.779,0,1,urban,41.352142,-72.954582
2024-05-26T01:09:00,D00218,67.07,1.273,0,1.017,1,0,highway,41.340526,-72.954743
2024-05-31T20:21:00,D00067,75.61,1.032,0,1.375,0,0,highway,41.325988,-72.8957
2024-05-01T22:10:00,D00497,20.55,1.382,0,0.05,1,0,urban,41.411074,-72.972614
2024-02-10T22:36:00,D00446,55.99,0.166,0,1.049,1,0,highway,41.398902,-72.962185
2024-03-22T09:42:00,D00226,30.29,1.224,0,1.149,0,1,urban,41.306096,-72.94413
2024-02-03T03:04:00,D00128,75.82,1.452,0,0.704,1,0,highway,41.297588,-72.920606
2024-02-06T20:23:00,D00461,32.85,0.681,0,1.151,0,0,urban,41.355516,-72.941118
2024-01-13T11:48:00,D00391,32.04,0.952,0,0.285,0,0,urban,41.345103,-72.928925
2024-01-07T08:52:00,D00171,69.54,2.399,0,1.134,0,1,rural,41.285738,-72.95363
2024-05-17T13:46:00,D00150,37.91,2.73,0,0.219,0,0,rural,41.290578,-72.979618
2024-02-20T04:40:00,D00372,45.55,1.337,0,0.05,1,0,rural,41.304961,-72.823739
2024-02-20T01:17:00,D00359,24.61,1.398,0,0.812,1,0,urban,41.177932,-72.982148
2024-01-20T18:46:00,D00394,76.07,0.9,0,1.4,0,1,highway,41.296793,-72.93648
2024-06-23T01:17:00,D00115,32.61,0.694,0,1.322,1,0,urban,41.266732,-72.920642
2024-06-20T20:19:00,D00111,16.44,0.61,0,0.757,0,0,urban,41.277025,-72.867244
2024-02-27T23:01:00,D00236,68.68,0.641,0,0.689,1,0,highway,41.309325,-72.889964
2024-05-06T16:29:00,D00121,48.6,1.197,0,0.765,0,1,rural,41.398715,-72.935727
2024-03-23T19:39:00,D00180,59.71,0.925,0,1.343,0,1,highway,41.371069,-72.970554
2024-05-22T18:37:00,D00491,41.1,0.775,0,1.124,0,1,urban,41.250286,-72.927283
2024-04-20T13:44:00,D00404,56.09,0.368,0,1.196,0,0,highway,41.30434,-72.938032
2024-05-04T08:42:00,D00062,52.5,1.647,0,1.141,0,1,highway,41.20052,-72.89973
2024-04-22T21:48:00,D00031,43.86,1.446,0,0.609,0,0,urban,41.382608,-72.922727
2024-05-30T20:04:00,D00209,22.65,0.738,0,0.549,0,0,urban,41.296399,-72.981879
2024-03-14T09:33:00,D00187,52.44,0.21,0,1.228,0,1,highway,41.312211,-72.900387
2024-06-02T22:56:00,D00250,78.48,0.195,0,0.836,1,0,highway,41.28315,-72.913909
2024-02-18T17:53:00,D00247,68.38,0.897,0,0.233,0,1,highway,41.216515,-72.908933
2024-06-27T09:34:00,D00426,71.79,0.525,0,1.216,0,1,highway,41.326031,-72.939646
2024-05-20T09:38:00,D00377,22.43,0.946,0,1.057,0,1,urban,41.365643,-72.969931
2024-02-02T06:52:00,D00244,76.09,2.367,0,0.47,0,0,highway,41.388845,-72.896673
2024-03-24T17:05:00,D00223,25.84,1.657,0,0.663,0,1,urban,41.263562,-72.891514
2024-01-23T03:07:00,D00111,34.71,1.133,0,0.31,1,0,urban,41.327566,-72.928401
2024-04-29T04:17:00,D00011,31.83,0.529,0,0.316,1,0,urban,41.299239,-72.886054
2024-02-11T08:26:00,D00381,38.65,0.492,0,0.241,0,1,urban,41.257592,-72.859883
2024-02-13T03:42:00,D00461,17.03,0.864,0,1.138,1,0,urban,41.251615,-72.865793
2024-02-02T01:10:00,D00207,67.22,1.359,0,1.183,1,0,highway,41.34748,-72.856927
2024-04-08T03:53:00,D00452,89.25,1.22,0,1.312,1,0,highway,41.348321,-72.912121
2024-01-20T13:06:00,D00003,36.73,0.937,0,1.251,0,0,urban,41.356795,-72.941712
2024-04-19T13:40:00,D00469,62.41,1.57,0,0.857,0,0,rural,41.258116,-73.014849
2024-01-11T21:12:00,D00246,68.86,0.698,0,1.403,0,0,highway,41.341407,-72.955915
2024-02-22T09:15:00,D00006,59.04,1.223,1,0.11,0,1,highway,41.306263,-72.884501
2024-04-03T18:22:00,D00468,51.78,0.966,0,0.604,0,1,urban,41.313684,-72.960286
2024-06-28T07:39:00,D00156,52.77,0.349,0,0.945,0,1,highway,41.319247,-72.874636
2024-06-09T12:09:00,D00065,41.07,1.387,0,0.05,0,0,urban,41.293777,-72.94319
2024-06-13T15:00:00,D00182,32.76,0.901,0,1.027,0,0,urban,41.34227,-72.875198
2024-02-12T03:19:00,D00297,57.04,1.286,0,0.71,1,0,highway,41.301996,-72.960784
2024-01-13T17:15:00,D00086,66.87,1.585,0,1.242,0,1,highway,41.337853,-72.869397
2024-01-24T06:36:00,D00258,45.96,0.342,0,0.773,0,0,rural,41.33758,-73.015891
2024-03-07T00:54:00,D00114,30.69,0.727,0,0.9,1,0,urban,41.275949,-72.926014
2024-04-19T23:02:00,D00291,74.29,0.731,0,0.447,1,0,highway,41.371597,-72.883732
2024-02-18T05:26:00,D00021,66.76,1.373,0,0.05,1,0,highway,41.254215,-72.930952
2024-03-11T13:02:00,D00128,76.98,0.595,0,0.419,0,0,highway,41.379245,-72.908275
2024-04-29T04:16:00,D00173,25.13,1.051,0,0.332,1,0,urban,41.312182,-72.936961
2024-04-14T17:23:00,D00497,37.26,0.771,0,0.592,0,1,urban,41.309283,-72.967214
2024-05-18T18:31:00,D00451,52.62,1.687,0,0.659,0,1,highway,41.297522,-72.874318
2024-04-24T03:40:00,D00173,53.24,1.132,1,1.084,1,0,urban,41.302672,-72.973445
2024-06-09T11:31:00,D00211,16.3,2.83,0,0.992,0,0,urban,41.396939,-72.898903
2024-06-10T05:49:00,D00057,47.16,0.398,0,1.437,1,0,highway,41.295887,-72.905951
2024-03-07T16:35:00,D00344,63.71,2.021,0,1.407,0,1,highway,41.242047,-72.847128
2024-01-16T08:09:00,D00273,68.59,1.983,0,0.864,0,1,highway,41.269196,-72.977478
2024-05-11T11:24:00,D00040,75.14,0.7,0,0.961,0,0,highway,41.192429,-72.872392
2024-06-21T06:24:00,D00446,83.54,0.169,0,1.037,0,0,highway,41.397556,-72.877497
2024-05-25T10:52:00,D00059,63.62,0.811,0,0.915,0,1,highway,41.292957,-72.894866
2024-06-26T17:18:00,D00298,30.21,1.217,0,0.641,0,1,urban,41.247844,-72.841146
2024-03-15T13:31:00,D00460,29.15,2.428,0,1.419,0,0,urban,41.23838,-72.901991
2024-05-10T03:40:00,D00130,34.95,0.856,0,1.345,1,0,urban,41.366044,-72.929479
2024-03-18T03:02:00,D00212,20.59,0.609,0,0.669,1,0,urban,41.326085,-72.964067
2024-05-09T01:07:00,D00177,45.77,2.758,0,1.168,1,0,urban,41.302141,-72.897321
2024-06-05T19:41:00,D00378,26.25,0.757,0,0.424,0,1,urban,41.320678,-72.925691
2024-02-05T09:59:00,D00170,66.17,2.254,0,0.896,0,1,highway,41.366906,-73.026863
2024-03-12T23:32:00,D00279,57.83,1.641,1,0.922,1,0,rural,41.282311,-72.858743
2024-05-13T18:24:00,D00402,75.81,1.769,0,0.05,0,1,highway,41.155157,-72.864279
2024-06-15T17:03:00,D00028,57.78,0.898,0,1.377,0,1,highway,41.420275,-72.903986
2024-03-27T21:16:00,D00185,41.75,0.769,1,1.028,0,0,urban,41.236177,-72.873546
2024-01-28T17:42:00,D00387,69.7,0.945,1,0.842,0,1,highway,41.222995,-72.93944
2024-03-09T17:53:00,D00006,27.06,1.228,0,0.432,0,1,urban,41.289576,-72.996982
2024-01-03T17:05:00,D00349,25.46,0.38,0,0.543,0,1,urban,41.331611,-72.969715
2024-05-07T09:42:00,D00007,42.86,0.801,0,1.548,0,1,urban,41.226818,-72.970024
2024-03-30T06:28:00,D00096,14.38,1.625,0,0.457,0,0,urban,41.240866,-72.9394
2024-05-18T10:13:00,D00174,68.58,1.594,0,0.546,0,1,highway,41.280912,-72.937526
2024-04-15T12:23:00,D00366,34.65,2.804,0,1.284,0,0,urban,41.346639,-72.842405
